,G1,G2,score
64458,ENSG00000198844,ENSG00000179776,1
64459,ENSG00000198844,ENSG00000186642,1
64460,ENSG00000198844,ENSG00000204301,1
64461,ENSG00000198844,ENSG00000261371,1
64462,ENSG00000198848,ENSG00000132840,1
64463,ENSG00000198848,ENSG00000174697,1
64464,ENSG00000198851,ENSG00000013725,1
64465,ENSG00000198851,ENSG00000089012,1
64466,ENSG00000198851,ENSG00000105122,1
64467,ENSG00000198851,ENSG00000109943,1
64468,ENSG00000198851,ENSG00000110448,1
64469,ENSG00000198851,ENSG00000113088,1
64470,ENSG00000198851,ENSG00000113263,1
64471,ENSG00000198851,ENSG00000116824,1
64472,ENSG00000198851,ENSG00000117090,1
64473,ENSG00000198851,ENSG00000117091,1
64474,ENSG00000198851,ENSG00000122224,1
64475,ENSG00000198851,ENSG00000126353,1
64476,ENSG00000198851,ENSG00000135426,1
64477,ENSG00000198851,ENSG00000137078,1
64478,ENSG00000198851,ENSG00000139193,1
64479,ENSG00000198851,ENSG00000145649,1
64480,ENSG00000198851,ENSG00000153283,1
64481,ENSG00000198851,ENSG00000153563,1
64482,ENSG00000198851,ENSG00000160185,1
64483,ENSG00000198851,ENSG00000160654,1
64484,ENSG00000198851,ENSG00000162739,1
64485,ENSG00000198851,ENSG00000163508,1
64486,ENSG00000198851,ENSG00000163564,1
64487,ENSG00000198851,ENSG00000164483,1
64488,ENSG00000198851,ENSG00000167286,1
64489,ENSG00000198851,ENSG00000167895,1
64490,ENSG00000198851,ENSG00000174946,1
64491,ENSG00000198851,ENSG00000175463,1
64492,ENSG00000198851,ENSG00000180096,1
64493,ENSG00000198851,ENSG00000181847,1
64494,ENSG00000198851,ENSG00000182866,1
64495,ENSG00000198851,ENSG00000183918,1
64496,ENSG00000198851,ENSG00000185811,1
64497,ENSG00000198851,ENSG00000186810,1
64498,ENSG00000198851,ENSG00000198286,1
64499,ENSG00000198851,ENSG00000198821,1
64500,ENSG00000198851,ENSG00000213402,1
64501,ENSG00000198854,ENSG00000057149,1
64502,ENSG00000198854,ENSG00000069812,1
64503,ENSG00000198854,ENSG00000121742,1
64504,ENSG00000198854,ENSG00000146731,1
64505,ENSG00000198854,ENSG00000146733,1
64506,ENSG00000198854,ENSG00000147246,1
64507,ENSG00000198854,ENSG00000147689,1
64508,ENSG00000198854,ENSG00000154227,1
64509,ENSG00000198854,ENSG00000159527,1
64510,ENSG00000198854,ENSG00000163216,1
64511,ENSG00000198854,ENSG00000163825,1
64512,ENSG00000198854,ENSG00000165794,1
64513,ENSG00000198854,ENSG00000166634,1
64514,ENSG00000198854,ENSG00000167656,1
64515,ENSG00000198854,ENSG00000167768,1
64516,ENSG00000198854,ENSG00000170426,1
64517,ENSG00000198854,ENSG00000172769,1
64518,ENSG00000198854,ENSG00000174564,1
64519,ENSG00000198854,ENSG00000178934,1
64520,ENSG00000198854,ENSG00000181693,1
64521,ENSG00000198854,ENSG00000184330,1
64522,ENSG00000198854,ENSG00000185966,1
64523,ENSG00000198854,ENSG00000186395,1
64524,ENSG00000198854,ENSG00000187581,1
64525,ENSG00000198854,ENSG00000187775,1
64526,ENSG00000198854,ENSG00000188324,1
64527,ENSG00000198854,ENSG00000188373,1
64528,ENSG00000198854,ENSG00000188508,1
64529,ENSG00000198854,ENSG00000196805,1
64530,ENSG00000198854,ENSG00000197641,1
64531,ENSG00000198854,ENSG00000203785,1
64532,ENSG00000198854,ENSG00000205076,1
64533,ENSG00000198854,ENSG00000206072,1
64534,ENSG00000198854,ENSG00000206073,1
64535,ENSG00000198854,ENSG00000213022,1
64536,ENSG00000198854,ENSG00000239789,1
64537,ENSG00000198854,ENSG00000241794,1
64538,ENSG00000198854,ENSG00000249773,1
64539,ENSG00000198854,ENSG00000256812,1
64540,ENSG00000198854,ENSG00000273756,1
64541,ENSG00000198854,ENSG00000283227,1
64542,ENSG00000198865,ENSG00000250722,1
64543,ENSG00000198881,ENSG00000005981,1
64544,ENSG00000198881,ENSG00000006788,1
64545,ENSG00000198881,ENSG00000010282,1
64546,ENSG00000198881,ENSG00000011083,1
64547,ENSG00000198881,ENSG00000029534,1
64548,ENSG00000198881,ENSG00000036448,1
64549,ENSG00000198881,ENSG00000058056,1
64550,ENSG00000198881,ENSG00000065675,1
64551,ENSG00000198881,ENSG00000067191,1
64552,ENSG00000198881,ENSG00000068976,1
64553,ENSG00000198881,ENSG00000070182,1
64554,ENSG00000198881,ENSG00000070371,1
64555,ENSG00000198881,ENSG00000070808,1
64556,ENSG00000198881,ENSG00000072954,1
64557,ENSG00000198881,ENSG00000077009,1
64558,ENSG00000198881,ENSG00000077522,1
64559,ENSG00000198881,ENSG00000078328,1
64560,ENSG00000198881,ENSG00000078814,1
64561,ENSG00000198881,ENSG00000079393,1
64562,ENSG00000198881,ENSG00000081248,1
64563,ENSG00000198881,ENSG00000086967,1
64564,ENSG00000198881,ENSG00000087085,1
64565,ENSG00000198881,ENSG00000089250,1
64566,ENSG00000198881,ENSG00000091482,1
64567,ENSG00000198881,ENSG00000092054,1
64568,ENSG00000198881,ENSG00000092529,1
64569,ENSG00000198881,ENSG00000100628,1
64570,ENSG00000198881,ENSG00000100678,1
64571,ENSG00000198881,ENSG00000101306,1
64572,ENSG00000198881,ENSG00000101470,1
64573,ENSG00000198881,ENSG00000101605,1
64574,ENSG00000198881,ENSG00000101892,1
64575,ENSG00000198881,ENSG00000104369,1
64576,ENSG00000198881,ENSG00000104848,1
64577,ENSG00000198881,ENSG00000104879,1
64578,ENSG00000198881,ENSG00000105048,1
64579,ENSG00000198881,ENSG00000107859,1
64580,ENSG00000198881,ENSG00000108515,1
64581,ENSG00000198881,ENSG00000108823,1
64582,ENSG00000198881,ENSG00000108878,1
64583,ENSG00000198881,ENSG00000109061,1
64584,ENSG00000198881,ENSG00000109063,1
64585,ENSG00000198881,ENSG00000111046,1
64586,ENSG00000198881,ENSG00000111049,1
64587,ENSG00000198881,ENSG00000111241,1
64588,ENSG00000198881,ENSG00000111245,1
64589,ENSG00000198881,ENSG00000112782,1
64590,ENSG00000198881,ENSG00000114854,1
64591,ENSG00000198881,ENSG00000115592,1
64592,ENSG00000198881,ENSG00000115593,1
64593,ENSG00000198881,ENSG00000116748,1
64594,ENSG00000198881,ENSG00000116981,1
64595,ENSG00000198881,ENSG00000119125,1
64596,ENSG00000198881,ENSG00000120729,1
64597,ENSG00000198881,ENSG00000121769,1
64598,ENSG00000198881,ENSG00000122180,1
64599,ENSG00000198881,ENSG00000122367,1
64600,ENSG00000198881,ENSG00000122477,1
64601,ENSG00000198881,ENSG00000124701,1
64602,ENSG00000198881,ENSG00000125414,1
64603,ENSG00000198881,ENSG00000127325,1
64604,ENSG00000198881,ENSG00000128591,1
64605,ENSG00000198881,ENSG00000129152,1
64606,ENSG00000198881,ENSG00000129170,1
64607,ENSG00000198881,ENSG00000129744,1
64608,ENSG00000198881,ENSG00000129910,1
64609,ENSG00000198881,ENSG00000130528,1
64610,ENSG00000198881,ENSG00000130595,1
64611,ENSG00000198881,ENSG00000130598,1
64612,ENSG00000198881,ENSG00000130957,1
64613,ENSG00000198881,ENSG00000131730,1
64614,ENSG00000198881,ENSG00000132429,1
64615,ENSG00000198881,ENSG00000133020,1
64616,ENSG00000198881,ENSG00000133055,1
64617,ENSG00000198881,ENSG00000133454,1
64618,ENSG00000198881,ENSG00000133878,1
64619,ENSG00000198881,ENSG00000134020,1
64620,ENSG00000198881,ENSG00000135469,1
64621,ENSG00000198881,ENSG00000135902,1
64622,ENSG00000198881,ENSG00000136717,1
64623,ENSG00000198881,ENSG00000137094,1
64624,ENSG00000198881,ENSG00000138100,1
64625,ENSG00000198881,ENSG00000138347,1
64626,ENSG00000198881,ENSG00000139780,1
64627,ENSG00000198881,ENSG00000139914,1
64628,ENSG00000198881,ENSG00000140795,1
64629,ENSG00000198881,ENSG00000140986,1
64630,ENSG00000198881,ENSG00000141161,1
64631,ENSG00000198881,ENSG00000141965,1
64632,ENSG00000198881,ENSG00000142661,1
64633,ENSG00000198881,ENSG00000143028,1
64634,ENSG00000198881,ENSG00000143318,1
64635,ENSG00000198881,ENSG00000143434,1
64636,ENSG00000198881,ENSG00000143632,1
64637,ENSG00000198881,ENSG00000144644,1
64638,ENSG00000198881,ENSG00000144712,1
64639,ENSG00000198881,ENSG00000145358,1
64640,ENSG00000198881,ENSG00000145626,1
64641,ENSG00000198881,ENSG00000145949,1
64642,ENSG00000198881,ENSG00000146054,1
64643,ENSG00000198881,ENSG00000146147,1
64644,ENSG00000198881,ENSG00000146809,1
64645,ENSG00000198881,ENSG00000146926,1
64646,ENSG00000198881,ENSG00000147166,1
64647,ENSG00000198881,ENSG00000148377,1
64648,ENSG00000198881,ENSG00000148677,1
64649,ENSG00000198881,ENSG00000151729,1
64650,ENSG00000198881,ENSG00000152430,1
64651,ENSG00000198881,ENSG00000152556,1
64652,ENSG00000198881,ENSG00000154358,1
64653,ENSG00000198881,ENSG00000154415,1
64654,ENSG00000198881,ENSG00000154553,1
64655,ENSG00000198881,ENSG00000155657,1
64656,ENSG00000198881,ENSG00000156885,1
64657,ENSG00000198881,ENSG00000157119,1
64658,ENSG00000198881,ENSG00000158022,1
64659,ENSG00000198881,ENSG00000159173,1
64660,ENSG00000198881,ENSG00000159251,1
64661,ENSG00000198881,ENSG00000160097,1
64662,ENSG00000198881,ENSG00000160539,1
64663,ENSG00000198881,ENSG00000160808,1
64664,ENSG00000198881,ENSG00000162461,1
64665,ENSG00000198881,ENSG00000162494,1
64666,ENSG00000198881,ENSG00000162614,1
64667,ENSG00000198881,ENSG00000163092,1
64668,ENSG00000198881,ENSG00000163126,1
64669,ENSG00000198881,ENSG00000163157,1
64670,ENSG00000198881,ENSG00000163380,1
64671,ENSG00000198881,ENSG00000163827,1
64672,ENSG00000198881,ENSG00000163833,1
64673,ENSG00000198881,ENSG00000163995,1
64674,ENSG00000198881,ENSG00000164122,1
64675,ENSG00000198881,ENSG00000164309,1
64676,ENSG00000198881,ENSG00000164440,1
64677,ENSG00000198881,ENSG00000164591,1
64678,ENSG00000198881,ENSG00000164708,1
64679,ENSG00000198881,ENSG00000164879,1
64680,ENSG00000198881,ENSG00000165192,1
64681,ENSG00000198881,ENSG00000165312,1
64682,ENSG00000198881,ENSG00000165887,1
64683,ENSG00000198881,ENSG00000166317,1
64684,ENSG00000198881,ENSG00000166343,1
64685,ENSG00000198881,ENSG00000166592,1
64686,ENSG00000198881,ENSG00000168333,1
64687,ENSG00000198881,ENSG00000168334,1
64688,ENSG00000198881,ENSG00000168509,1
64689,ENSG00000198881,ENSG00000168530,1
64690,ENSG00000198881,ENSG00000168621,1
64691,ENSG00000198881,ENSG00000169885,1
64692,ENSG00000198881,ENSG00000170162,1
64693,ENSG00000198881,ENSG00000170290,1
64694,ENSG00000198881,ENSG00000170417,1
64695,ENSG00000198881,ENSG00000170681,1
64696,ENSG00000198881,ENSG00000170807,1
64697,ENSG00000198881,ENSG00000171033,1
64698,ENSG00000198881,ENSG00000171885,1
64699,ENSG00000198881,ENSG00000172399,1
64700,ENSG00000198881,ENSG00000172508,1
64701,ENSG00000198881,ENSG00000172731,1
64702,ENSG00000198881,ENSG00000173093,1
64703,ENSG00000198881,ENSG00000173991,1
64704,ENSG00000198881,ENSG00000174429,1
64705,ENSG00000198881,ENSG00000174437,1
64706,ENSG00000198881,ENSG00000175084,1
64707,ENSG00000198881,ENSG00000175564,1
64708,ENSG00000198881,ENSG00000175946,1
64709,ENSG00000198881,ENSG00000176909,1
64710,ENSG00000198881,ENSG00000177354,1
64711,ENSG00000198881,ENSG00000177752,1
64712,ENSG00000198881,ENSG00000177791,1
64713,ENSG00000198881,ENSG00000178104,1
64714,ENSG00000198881,ENSG00000178257,1
64715,ENSG00000198881,ENSG00000178821,1
64716,ENSG00000198881,ENSG00000180209,1
64717,ENSG00000198881,ENSG00000181016,1
64718,ENSG00000198881,ENSG00000182533,1
64719,ENSG00000198881,ENSG00000182676,1
64720,ENSG00000198881,ENSG00000182759,1
64721,ENSG00000198881,ENSG00000183091,1
64722,ENSG00000198881,ENSG00000183230,1
64723,ENSG00000198881,ENSG00000183386,1
64724,ENSG00000198881,ENSG00000183571,1
64725,ENSG00000198881,ENSG00000184544,1
64726,ENSG00000198881,ENSG00000185100,1
64727,ENSG00000198881,ENSG00000185105,1
64728,ENSG00000198881,ENSG00000185271,1
64729,ENSG00000198881,ENSG00000185437,1
64730,ENSG00000198881,ENSG00000185482,1
64731,ENSG00000198881,ENSG00000185739,1
64732,ENSG00000198881,ENSG00000185915,1
64733,ENSG00000198881,ENSG00000186335,1
64734,ENSG00000198881,ENSG00000186439,1
64735,ENSG00000198881,ENSG00000186628,1
64736,ENSG00000198881,ENSG00000187642,1
64737,ENSG00000198881,ENSG00000187715,1
64738,ENSG00000198881,ENSG00000188037,1
64739,ENSG00000198881,ENSG00000188176,1
64740,ENSG00000198881,ENSG00000188582,1
64741,ENSG00000198881,ENSG00000188716,1
64742,ENSG00000198881,ENSG00000196091,1
64743,ENSG00000198881,ENSG00000196218,1
64744,ENSG00000198881,ENSG00000196296,1
64745,ENSG00000198881,ENSG00000196811,1
64746,ENSG00000198881,ENSG00000197321,1
64747,ENSG00000198881,ENSG00000197616,1
64748,ENSG00000198881,ENSG00000197893,1
64749,ENSG00000198881,ENSG00000198125,1
64750,ENSG00000198881,ENSG00000198467,1
64751,ENSG00000198881,ENSG00000198523,1
64752,ENSG00000198881,ENSG00000198796,1
64753,ENSG00000198881,ENSG00000198842,1
64754,ENSG00000198881,ENSG00000205279,1
64755,ENSG00000198881,ENSG00000205678,1
64756,ENSG00000198881,ENSG00000206422,1
64757,ENSG00000198881,ENSG00000213337,1
64758,ENSG00000198881,ENSG00000214097,1
64759,ENSG00000198881,ENSG00000214872,1
64760,ENSG00000198881,ENSG00000227877,1
64761,ENSG00000198881,ENSG00000234438,1
64762,ENSG00000198881,ENSG00000239474,1
64763,ENSG00000198881,ENSG00000240045,1
64764,ENSG00000198881,ENSG00000244607,1
64765,ENSG00000198881,ENSG00000248713,1
64766,ENSG00000198881,ENSG00000248746,1
64767,ENSG00000198881,ENSG00000251569,1
64768,ENSG00000198881,ENSG00000264424,1
64769,ENSG00000198881,ENSG00000267060,1
64770,ENSG00000198881,ENSG00000272573,1
64771,ENSG00000198881,ENSG00000273540,1
64772,ENSG00000198883,ENSG00000113946,1
64773,ENSG00000198883,ENSG00000155622,1
64774,ENSG00000198883,ENSG00000177689,1
64775,ENSG00000198886,ENSG00000198727,1
64776,ENSG00000198886,ENSG00000198763,1
64777,ENSG00000198886,ENSG00000198899,1
64778,ENSG00000198886,ENSG00000212907,1
64779,ENSG00000198886,ENSG00000228253,1
64780,ENSG00000198888,ENSG00000198727,1
64781,ENSG00000198888,ENSG00000198763,1
64782,ENSG00000198889,ENSG00000159224,1
64783,ENSG00000198889,ENSG00000181752,1
64784,ENSG00000198899,ENSG00000198727,1
64785,ENSG00000198899,ENSG00000198763,1
64786,ENSG00000198899,ENSG00000198804,1
64787,ENSG00000198899,ENSG00000198886,1
64788,ENSG00000198899,ENSG00000198938,1
64789,ENSG00000198899,ENSG00000212907,1
64790,ENSG00000198899,ENSG00000228253,1
64791,ENSG00000198901,ENSG00000137807,1
64792,ENSG00000198901,ENSG00000157456,1
64793,ENSG00000198929,ENSG00000254706,1
64794,ENSG00000198930,ENSG00000183305,1
64795,ENSG00000198930,ENSG00000213401,1
64796,ENSG00000198930,ENSG00000268606,1
64797,ENSG00000198938,ENSG00000198727,1
64798,ENSG00000198938,ENSG00000198899,1
64799,ENSG00000203326,ENSG00000196417,1
64800,ENSG00000203546,ENSG00000129493,1
64801,ENSG00000203618,ENSG00000184702,1
64802,ENSG00000203727,ENSG00000101349,1
64803,ENSG00000203727,ENSG00000154678,1
64804,ENSG00000203727,ENSG00000155324,1
64805,ENSG00000203733,ENSG00000133742,1
64806,ENSG00000203737,ENSG00000136206,1
64807,ENSG00000203737,ENSG00000178021,1
64808,ENSG00000203737,ENSG00000237353,1
64809,ENSG00000203737,ENSG00000253457,1
64810,ENSG00000203737,ENSG00000278505,1
64811,ENSG00000203782,ENSG00000057252,1
64812,ENSG00000203782,ENSG00000100341,1
64813,ENSG00000203782,ENSG00000102970,1
64814,ENSG00000203782,ENSG00000103089,1
64815,ENSG00000203782,ENSG00000105954,1
64816,ENSG00000203782,ENSG00000118402,1
64817,ENSG00000203782,ENSG00000129965,1
64818,ENSG00000203782,ENSG00000134640,1
64819,ENSG00000203782,ENSG00000139988,1
64820,ENSG00000203782,ENSG00000158786,1
64821,ENSG00000203782,ENSG00000159455,1
64822,ENSG00000203782,ENSG00000167244,1
64823,ENSG00000203782,ENSG00000170423,1
64824,ENSG00000203782,ENSG00000172782,1
64825,ENSG00000203782,ENSG00000178597,1
64826,ENSG00000203782,ENSG00000180316,1
64827,ENSG00000203782,ENSG00000180999,1
64828,ENSG00000203782,ENSG00000184210,1
64829,ENSG00000203782,ENSG00000184351,1
64830,ENSG00000203782,ENSG00000185640,1
64831,ENSG00000203782,ENSG00000186844,1
64832,ENSG00000203782,ENSG00000187180,1
64833,ENSG00000203782,ENSG00000187223,1
64834,ENSG00000203782,ENSG00000197084,1
64835,ENSG00000203782,ENSG00000197446,1
64836,ENSG00000203782,ENSG00000203786,1
64837,ENSG00000203782,ENSG00000204195,1
64838,ENSG00000203782,ENSG00000214491,1
64839,ENSG00000203782,ENSG00000240386,1
64840,ENSG00000203782,ENSG00000255501,1
64841,ENSG00000203782,ENSG00000259803,1
64842,ENSG00000203782,ENSG00000261667,1
64843,ENSG00000203783,ENSG00000057252,1
64844,ENSG00000203783,ENSG00000100341,1
64845,ENSG00000203783,ENSG00000105954,1
64846,ENSG00000203783,ENSG00000180316,1
64847,ENSG00000203783,ENSG00000180999,1
64848,ENSG00000203783,ENSG00000185640,1
64849,ENSG00000203783,ENSG00000186844,1
64850,ENSG00000203783,ENSG00000187180,1
64851,ENSG00000203783,ENSG00000197446,1
64852,ENSG00000203783,ENSG00000240386,1
64853,ENSG00000203784,ENSG00000124610,1
64854,ENSG00000203784,ENSG00000275714,1
64855,ENSG00000203784,ENSG00000276368,1
64856,ENSG00000203784,ENSG00000276903,1
64857,ENSG00000203784,ENSG00000277775,1
64858,ENSG00000203785,ENSG00000057149,1
64859,ENSG00000203785,ENSG00000069812,1
64860,ENSG00000203785,ENSG00000121742,1
64861,ENSG00000203785,ENSG00000125998,1
64862,ENSG00000203785,ENSG00000129103,1
64863,ENSG00000203785,ENSG00000146731,1
64864,ENSG00000203785,ENSG00000146733,1
64865,ENSG00000203785,ENSG00000147246,1
64866,ENSG00000203785,ENSG00000147689,1
64867,ENSG00000203785,ENSG00000154227,1
64868,ENSG00000203785,ENSG00000159516,1
64869,ENSG00000203785,ENSG00000159527,1
64870,ENSG00000203785,ENSG00000163216,1
64871,ENSG00000203785,ENSG00000163825,1
64872,ENSG00000203785,ENSG00000165794,1
64873,ENSG00000203785,ENSG00000166634,1
64874,ENSG00000203785,ENSG00000167656,1
64875,ENSG00000203785,ENSG00000167768,1
64876,ENSG00000203785,ENSG00000169469,1
64877,ENSG00000203785,ENSG00000170426,1
64878,ENSG00000203785,ENSG00000172769,1
64879,ENSG00000203785,ENSG00000174564,1
64880,ENSG00000203785,ENSG00000175793,1
64881,ENSG00000203785,ENSG00000178934,1
64882,ENSG00000203785,ENSG00000181333,1
64883,ENSG00000203785,ENSG00000181693,1
64884,ENSG00000203785,ENSG00000184148,1
64885,ENSG00000203785,ENSG00000184330,1
64886,ENSG00000203785,ENSG00000186395,1
64887,ENSG00000203785,ENSG00000187581,1
64888,ENSG00000203785,ENSG00000187775,1
64889,ENSG00000203785,ENSG00000188324,1
64890,ENSG00000203785,ENSG00000188373,1
64891,ENSG00000203785,ENSG00000188508,1
64892,ENSG00000203785,ENSG00000196805,1
64893,ENSG00000203785,ENSG00000197641,1
64894,ENSG00000203785,ENSG00000198854,1
64895,ENSG00000203785,ENSG00000205076,1
64896,ENSG00000203785,ENSG00000205420,1
64897,ENSG00000203785,ENSG00000206072,1
64898,ENSG00000203785,ENSG00000206073,1
64899,ENSG00000203785,ENSG00000213022,1
64900,ENSG00000203785,ENSG00000239789,1
64901,ENSG00000203785,ENSG00000241794,1
64902,ENSG00000203785,ENSG00000249773,1
64903,ENSG00000203785,ENSG00000256812,1
64904,ENSG00000203785,ENSG00000258083,1
64905,ENSG00000203785,ENSG00000273756,1
64906,ENSG00000203785,ENSG00000273976,1
64907,ENSG00000203785,ENSG00000283227,1
64908,ENSG00000203786,ENSG00000006606,1
64909,ENSG00000203786,ENSG00000057252,1
64910,ENSG00000203786,ENSG00000100341,1
64911,ENSG00000203786,ENSG00000102970,1
64912,ENSG00000203786,ENSG00000103089,1
64913,ENSG00000203786,ENSG00000105143,1
64914,ENSG00000203786,ENSG00000105954,1
64915,ENSG00000203786,ENSG00000111863,1
64916,ENSG00000203786,ENSG00000118402,1
64917,ENSG00000203786,ENSG00000129965,1
64918,ENSG00000203786,ENSG00000134640,1
64919,ENSG00000203786,ENSG00000139988,1
64920,ENSG00000203786,ENSG00000158786,1
64921,ENSG00000203786,ENSG00000159455,1
64922,ENSG00000203786,ENSG00000167244,1
64923,ENSG00000203786,ENSG00000167769,1
64924,ENSG00000203786,ENSG00000169509,1
64925,ENSG00000203786,ENSG00000170423,1
64926,ENSG00000203786,ENSG00000172782,1
64927,ENSG00000203786,ENSG00000176076,1
64928,ENSG00000203786,ENSG00000178597,1
64929,ENSG00000203786,ENSG00000180316,1
64930,ENSG00000203786,ENSG00000180999,1
64931,ENSG00000203786,ENSG00000184210,1
64932,ENSG00000203786,ENSG00000184351,1
64933,ENSG00000203786,ENSG00000185640,1
64934,ENSG00000203786,ENSG00000186207,1
64935,ENSG00000203786,ENSG00000186844,1
64936,ENSG00000203786,ENSG00000187180,1
64937,ENSG00000203786,ENSG00000187223,1
64938,ENSG00000203786,ENSG00000196734,1
64939,ENSG00000203786,ENSG00000197084,1
64940,ENSG00000203786,ENSG00000197446,1
64941,ENSG00000203786,ENSG00000203782,1
64942,ENSG00000203786,ENSG00000204195,1
64943,ENSG00000203786,ENSG00000214491,1
64944,ENSG00000203786,ENSG00000240386,1
64945,ENSG00000203786,ENSG00000255501,1
64946,ENSG00000203786,ENSG00000259803,1
64947,ENSG00000203786,ENSG00000261667,1
64948,ENSG00000203805,ENSG00000078098,1
64949,ENSG00000203805,ENSG00000149380,1
64950,ENSG00000203805,ENSG00000164932,1
64951,ENSG00000203811,ENSG00000197153,1
64952,ENSG00000203811,ENSG00000203852,1
64953,ENSG00000203811,ENSG00000274641,1
64954,ENSG00000203852,ENSG00000183598,1
64955,ENSG00000203852,ENSG00000197153,1
64956,ENSG00000203852,ENSG00000203811,1
64957,ENSG00000203852,ENSG00000274641,1
64958,ENSG00000203852,ENSG00000278677,1
64959,ENSG00000203857,ENSG00000012504,1
64960,ENSG00000203857,ENSG00000023171,1
64961,ENSG00000203857,ENSG00000060566,1
64962,ENSG00000203857,ENSG00000073060,1
64963,ENSG00000203857,ENSG00000090530,1
64964,ENSG00000203857,ENSG00000102271,1
64965,ENSG00000203857,ENSG00000105398,1
64966,ENSG00000203857,ENSG00000106236,1
64967,ENSG00000203857,ENSG00000109072,1
64968,ENSG00000203857,ENSG00000112936,1
64969,ENSG00000203857,ENSG00000114771,1
64970,ENSG00000203857,ENSG00000116833,1
64971,ENSG00000203857,ENSG00000116983,1
64972,ENSG00000203857,ENSG00000117594,1
64973,ENSG00000203857,ENSG00000118004,1
64974,ENSG00000203857,ENSG00000118137,1
64975,ENSG00000203857,ENSG00000118231,1
64976,ENSG00000203857,ENSG00000118526,1
64977,ENSG00000203857,ENSG00000123999,1
64978,ENSG00000203857,ENSG00000134042,1
64979,ENSG00000203857,ENSG00000135409,1
64980,ENSG00000203857,ENSG00000135625,1
64981,ENSG00000203857,ENSG00000135824,1
64982,ENSG00000203857,ENSG00000136574,1
64983,ENSG00000203857,ENSG00000136931,1
64984,ENSG00000203857,ENSG00000137463,1
64985,ENSG00000203857,ENSG00000137714,1
64986,ENSG00000203857,ENSG00000137869,1
64987,ENSG00000203857,ENSG00000138039,1
64988,ENSG00000203857,ENSG00000138315,1
64989,ENSG00000203857,ENSG00000138472,1
64990,ENSG00000203857,ENSG00000138623,1
64991,ENSG00000203857,ENSG00000140459,1
64992,ENSG00000203857,ENSG00000142494,1
64993,ENSG00000203857,ENSG00000142615,1
64994,ENSG00000203857,ENSG00000143125,1
64995,ENSG00000203857,ENSG00000143340,1
64996,ENSG00000203857,ENSG00000143954,1
64997,ENSG00000203857,ENSG00000144410,1
64998,ENSG00000203857,ENSG00000144847,1
64999,ENSG00000203857,ENSG00000146250,1
65000,ENSG00000203857,ENSG00000147465,1
65001,ENSG00000203857,ENSG00000148795,1
65002,ENSG00000203857,ENSG00000159723,1
65003,ENSG00000203857,ENSG00000161640,1
65004,ENSG00000203857,ENSG00000162598,1
65005,ENSG00000203857,ENSG00000162873,1
65006,ENSG00000203857,ENSG00000163501,1
65007,ENSG00000203857,ENSG00000163792,1
65008,ENSG00000203857,ENSG00000163958,1
65009,ENSG00000203857,ENSG00000170820,1
65010,ENSG00000203857,ENSG00000172350,1
65011,ENSG00000203857,ENSG00000173714,1
65012,ENSG00000203857,ENSG00000176049,1
65013,ENSG00000203857,ENSG00000176540,1
65014,ENSG00000203857,ENSG00000177669,1
65015,ENSG00000203857,ENSG00000182793,1
65016,ENSG00000203857,ENSG00000182816,1
65017,ENSG00000203857,ENSG00000183770,1
65018,ENSG00000203857,ENSG00000185823,1
65019,ENSG00000203857,ENSG00000189186,1
65020,ENSG00000203857,ENSG00000203859,1
65021,ENSG00000203857,ENSG00000203963,1
65022,ENSG00000203857,ENSG00000205126,1
65023,ENSG00000203857,ENSG00000206262,1
65024,ENSG00000203857,ENSG00000215704,1
65025,ENSG00000203857,ENSG00000234224,1
65026,ENSG00000203857,ENSG00000243955,1
65027,ENSG00000203857,ENSG00000244067,1
65028,ENSG00000203857,ENSG00000244094,1
65029,ENSG00000203857,ENSG00000248099,1
65030,ENSG00000203857,ENSG00000268223,1
65031,ENSG00000203857,ENSG00000273171,1
65032,ENSG00000203859,ENSG00000012504,1
65033,ENSG00000203859,ENSG00000023171,1
65034,ENSG00000203859,ENSG00000060566,1
65035,ENSG00000203859,ENSG00000073060,1
65036,ENSG00000203859,ENSG00000090530,1
65037,ENSG00000203859,ENSG00000102271,1
65038,ENSG00000203859,ENSG00000105398,1
65039,ENSG00000203859,ENSG00000106236,1
65040,ENSG00000203859,ENSG00000109072,1
65041,ENSG00000203859,ENSG00000112936,1
65042,ENSG00000203859,ENSG00000114771,1
65043,ENSG00000203859,ENSG00000116833,1
65044,ENSG00000203859,ENSG00000116983,1
65045,ENSG00000203859,ENSG00000117594,1
65046,ENSG00000203859,ENSG00000118004,1
65047,ENSG00000203859,ENSG00000118137,1
65048,ENSG00000203859,ENSG00000118231,1
65049,ENSG00000203859,ENSG00000118526,1
65050,ENSG00000203859,ENSG00000123999,1
65051,ENSG00000203859,ENSG00000134042,1
65052,ENSG00000203859,ENSG00000135409,1
65053,ENSG00000203859,ENSG00000135625,1
65054,ENSG00000203859,ENSG00000135824,1
65055,ENSG00000203859,ENSG00000136574,1
65056,ENSG00000203859,ENSG00000136931,1
65057,ENSG00000203859,ENSG00000137463,1
65058,ENSG00000203859,ENSG00000137714,1
65059,ENSG00000203859,ENSG00000137869,1
65060,ENSG00000203859,ENSG00000138039,1
65061,ENSG00000203859,ENSG00000138315,1
65062,ENSG00000203859,ENSG00000138472,1
65063,ENSG00000203859,ENSG00000138623,1
65064,ENSG00000203859,ENSG00000138823,1
65065,ENSG00000203859,ENSG00000140459,1
